observation_window_hours,mortality_probability,latency_ms,top_shap_1,top_shap_2,top_shap_3
24.012268968596885,0.3764949382979355,508.5178204768059,0.0241167126465828,-0.0055566309609566,0.0312284738359261
24.00032902028999,0.3556800409002004,2585.6334594974696,-0.0145910455178332,-0.0020799182656441,-0.0383824119510531
23.9756137356772,0.3490273007120617,-29.86907575143925,0.0620026450265413,0.0434895268463248,-0.0074757932677715
24.00241997318629,0.3861985908368683,1237.4354685164708,-0.0095838413023488,-0.0065426091394636,-0.0213965763087271
23.988219415413123,0.3254042967791797,1706.4665623445526,-0.0260797273339031,0.0058211760212454,0.025048512775651
23.997663547564883,0.3914701618782595,65.95110252943937,-0.0028104598853507,0.0085225711146453,-0.0113998841908115
23.992930247617828,0.3880753561167102,-1396.9319818739637,-0.0094166316310513,0.0167740886609785,-0.0015857355950058
23.99940588636401,0.321388143618029,2248.658303582043,0.057237349310139,-0.016952914154704,0.0063945857928866
24.003889184740537,0.3726774633203421,-229.20530210892468,-0.0444406042086184,0.0057232379069286,0.019638034574608
24.00717178081709,0.3600561380338947,1195.1869798358796,-0.0099789012301328,0.0265890583748162,-0.0169809933944495
23.996347009360708,0.3278421216620995,1646.011022239419,0.019252002754964,0.03560477524937,-0.0627985364833301
23.990367132209165,0.3344259908401737,3373.304384284428,-0.0355480815648172,0.009261807819575,0.0014242328373687
24.013147973243296,0.3235535845211348,1410.1607599491792,0.0015819899495239,0.0300768617647273,-0.0027977399975089
23.997179467988666,0.3866097160306856,2507.59642155632,-0.0092923324457394,0.0015881650340254,-0.0023121742233964
23.997091198604995,0.3717862672950903,1330.2217432681866,-0.0099668508691443,0.0280240485367024,0.0171543873842104
23.99498401939086,0.3463535291084309,1833.9218451813008,0.0037008148985991,0.0022576878728014,0.0154359033474199
23.998297527278694,0.3611250911569386,1221.5499280902768,-0.037838287557013,0.0267780519360031,-0.0413423837049629
23.98520016616521,0.3777807527053907,2479.823388463788,-0.0191682837814817,0.0181399432473173,-0.0155133109141027
24.01285001318572,0.3608594420734661,1934.6250331448489,-0.0289210690515216,0.0214299256992168,0.0227515939453141
23.997934703458967,0.3570639889315911,1158.7692225818523,-0.0231324035872934,0.0197918868376279,-0.0017192931422036
23.992654804459622,0.345975664896862,1525.2227364390264,0.0269865341520086,-0.0038445461367826,-0.045656003824299
24.00703600912076,0.3648804965517158,580.9446309555534,0.0160402878595355,0.0032440228227691,-0.0046178662604469
24.001272176256983,0.3670615409776714,891.8749996731013,0.0015532943859626,0.0111980114054856,0.0458471266094485
23.998411809104415,0.3675307023605737,1406.8974973102809,0.0274628236382569,0.0317473654258634,0.0096646128542563
24.0058985782657,0.3469970522584414,1962.9732197568624,-0.0157998092010804,-0.0140324534332378,0.0325961387900078
23.979792950220364,0.3661233401149812,1873.890145641528,0.0619823999206107,0.005871068996925,-0.0273364057610368
24.004661948463703,0.3641692300520258,623.766604371702,0.0212713625443005,-0.0048097045071762,-0.0031648731985258
24.00643303463269,0.3295016253309575,1435.518733787787,-0.0084896485199063,0.0222098318882009,-0.0173625072561257
23.99878749744733,0.354855979503821,-1096.2639358872243,0.0472674295711092,-0.0096737201428671,-0.0104241739853514
23.983017099228025,0.3721624961884179,706.4567526995753,0.0171343279778576,0.0136653661364039,0.0139729149466933
23.997478162448825,0.3507676864519638,486.0034130318261,-0.0040413853971101,0.0009667383438584,-0.0059954026138512
23.99609808798797,0.3646997627680834,-530.3753984473132,0.0328660609762604,-0.005713926040784,-0.0077359153394701
24.009032429495512,0.3598845213860455,1014.5450546409376,-0.0265256841258936,-0.0128777686592978,-0.009069335328105
23.996056418386317,0.3639578931875195,2072.214099959514,-0.0303028248487982,0.0404153163114626,0.0053401402750447
24.016497142832755,0.3159402319025544,382.11236850741307,-0.0172462448177202,0.0192597248366609,0.0036630176864778
24.00669104116009,0.3773348313332667,626.5987143060113,0.0161610907970766,0.0204547102101893,0.0266258076315455
24.009798510177585,0.3293294730331546,2065.179778457138,0.0228465824677487,0.0095558953119471,0.0132614649895612
24.00993265905585,0.3829811794492409,167.71977116771734,0.0260348894738772,0.0294133933083299,0.0224797829055341
23.98002646210066,0.3459876652994671,-683.2230287974143,-0.0037706194724445,0.0138311707616936,-0.0220341986074118
23.997828605779844,0.373351359648682,1669.0698368650828,-0.0116603531004315,0.0105016868846309,0.0051917635309946
23.99976079032465,0.3789966608654967,1287.8679798530654,0.027381502371911,0.0206357751184463,-0.008083680667603
24.005125876230963,0.3744634699979771,2623.1371644949663,0.053886062075516,0.0384429881799534,-0.0008487084188091
23.999331573248927,0.3352499343600036,686.0999038313596,0.0417384851476907,0.0142162566325973,0.0150426658279033
23.99215324485492,0.3525341480021149,-90.8071819593905,-0.035858107158457,-0.0281378499134238,-0.0124989909313775
23.992232700098164,0.3164716161509511,584.0789482380868,-0.0559227029322688,0.024431445114823,-0.0105057196604121
23.99025081111164,0.378240299059782,666.8336491731673,0.011995395787042,0.0244164720356049,-0.0036587001285837
24.006384274876694,0.356592148347585,2017.4955633905288,-0.0331797780135229,-0.0223453652882984,0.0073244529922795
23.984962471915445,0.3647275435863147,25.084223282235826,-0.0337871552270969,0.0237445669266257,0.0198825519751598
24.00724676771679,0.3093858309419,681.5444388523745,0.0357022649967586,0.0151797224450602,-0.0363365052478225
23.990107100410707,0.3668750253045665,395.9323021840596,-0.0416020657855197,0.0494747701734878,-0.0027046398086361
23.99535351353973,0.3652263158541656,600.1813627462409,-0.0002883742578016,0.0137246060519914,0.0274801536007379
23.98511376974861,0.3945525439568052,1955.6881553666444,0.0291066834494117,-0.0072034963816572,-0.0315285113230558
23.99586694397557,0.3437834229202083,1408.6169680761382,-0.0444505812545338,0.0398474123980027,0.0356284301365456
24.00503278325014,0.3336339424477257,1344.2475405310188,0.007311698066871,0.0236716530923293,-0.0054796754747219
23.98402364985384,0.3394726126061205,1638.2783742978436,0.0102842920403511,0.0089194548330099,0.0029201782374223
24.01480520541653,0.3342315188664956,951.1872987624812,0.0011870256861248,0.0053204268763203,0.0451195944404627
24.00382591182824,0.3730461563242774,2319.9227210169497,-0.0543714277034678,-0.010763231410359,0.0519062534214045
24.001755307987693,0.3585676701204021,1282.1435933159703,0.0002816465945954,0.0448973257453536,-0.0141259889492335
24.000309928247567,0.3521315863703685,-1978.542406838791,0.0014337339508112,0.0096978931990336,0.0418501040049398
23.994611825074543,0.3864568882803519,827.8512956381528,0.0089004419624748,0.0003698735828859,-0.0657385426093677
24.006372915636778,0.3404095197108954,32.49420085372833,-0.0161833825693716,-0.0031256651624081,-0.0177134048812456
24.00540166251839,0.337226363756925,927.1131975830089,-0.0386209166152136,0.0048856032763284,-0.0653273574824088
24.00310788360865,0.3889012383331088,1936.811589160328,0.0070626294034866,0.004407651326668,0.009488824917965
23.994365463347727,0.3484953457125739,2335.9238074954715,-0.0350383687988213,0.0381298770682711,0.0087519713243483
24.006326777069148,0.3425793911546093,-171.63394702078597,0.0475422006351871,0.0154231674760149,0.0335436939521367
24.00838013897736,0.3551825233241545,-331.0205627728352,0.0233162063679116,0.0302367376453161,0.0224633108549232
24.007480204995023,0.3303647188889138,-126.17394041426894,0.0202616540937198,0.0343911902447579,0.0204461304780183
23.996561063334397,0.3619057317263915,1531.4394915939592,0.025059321770248,0.0236655470268894,-0.0204901404587152
23.99731652457244,0.3808158907452994,411.6346014874059,-0.0160686672858137,0.0196587194653214,-0.0007126255096202
24.00777089455806,0.3820521707149056,1103.2483558012473,-0.030842677226937,0.0228874343227019,0.0407903289995576
24.007653074225423,0.3767021644821117,288.37941025760813,-0.0875728634783184,-0.0124839491570831,-0.0013775909513361
23.986806889828387,0.3782967440831317,918.8518777370356,0.0224265934308641,0.0216607114512703,0.0378110677816864
24.00211658601604,0.380608889596306,1020.0188356829522,-0.0293479089856692,0.0076928877234202,-0.0041106857745434
23.997454221276065,0.3523522932571943,435.8962596869202,0.0315222549482199,-0.0100265813325168,-0.0054155788324531
23.984289955275266,0.3736409675358249,2090.6805189445627,0.0128044986141907,0.0365013804857875,-0.0327252754240426
23.98181213904931,0.3695414068614324,-387.4260578604016,-0.0758384669180845,0.0335424977494927,-0.0061942938247237
23.988981644948847,0.3811503514749438,38.71965987408453,0.023441512142085,0.0210211398720301,0.0141733141677251
24.00631625704052,0.3454769896993539,745.6587697148459,0.0389705416541041,0.0129223287753813,-0.0162609139730303
24.012644517187223,0.3420435505800349,1469.0469831434102,-0.0077563223170949,0.012357476092407,-0.0110233365652192
23.99724035943209,0.3563716049909909,2009.0706910387291,0.0401050522188381,0.0490692247846721,-0.0105320125252312
23.98862874082632,0.3791685979163866,2269.4810438132145,-0.0319532789077175,0.0099156015792089,-0.0287656994683992
24.000759113886357,0.3833719448511355,2512.5046366050174,0.0576288586209987,0.0282614930797149,0.0036665749935821
24.00078540135362,0.341909847375457,-327.5334903965989,0.0156849459955199,0.0193810741221214,-0.0085111241251234
24.00965366986165,0.369289030629891,2326.789925722228,0.0322966390672652,0.0402904878216818,0.0119376131932642
24.01035911805699,0.3937234091171677,2063.178338331856,-0.0007772022285422,-0.0288258156281964,0.0199941580390937
23.98580743676365,0.3430158952546224,410.8720224179668,-0.0111741156018669,0.0016714090066805,0.0032382351005922
24.00168247057148,0.3870297184435076,766.4071326993338,0.0264302154258541,0.0067534903413487,-0.0205205493825907
23.98922718667816,0.3353245806869523,2170.1021240355963,0.0761430305921117,0.025176839454461,0.0169030148814699
24.003446391717933,0.3416884471655796,3059.175271478265,-0.0464888927862207,0.0204886115461913,0.0129678623204138
23.98407729479736,0.3824431336546116,-923.6445040277544,0.0172898532494331,0.0068299941811109,0.0009909219094368
23.995216373532013,0.3426259010916826,1769.545000732793,-0.0166005561693057,0.0032015146244409,-0.0256578870862007
24.008481213891024,0.3553353516369587,349.00193640531063,0.0115050889211295,0.0073776478499282,-0.0217228047364003
24.01198341702091,0.3563172268149473,1774.8172858455791,-0.012004090551183,0.0344909495602074,0.0220222472439413
23.98819594110057,0.3429552232441053,966.2352695281152,0.0070129707160117,0.0202937632674216,-0.0421821515517317
24.006155573119724,0.3310262334286394,29.95563670943352,0.005542751698185,0.0058748574685381,-0.036653926705629
23.99781513705376,0.3245930376586127,32.612210416833136,0.0034471599010463,0.0086159817709587,0.028275415047623
24.01121263033723,0.3749588321689273,-1502.318175165659,0.0167579468453582,-0.0087327128621847,0.0317949832559303
23.9969271176536,0.3408746507849859,-566.3869719398166,-0.0170892828838104,0.0090041273165871,-0.0039605862803273
24.00504683509933,0.3594307513754159,224.778754431322,0.0382088698740079,0.0016749425399475,0.0177514135408084
23.991239410772582,0.3321339508069582,2279.641193576139,0.0091932986920953,0.005968539932184,0.0115053154120782
