Feature,PSI,KS_Stat,KS_p_value,Status,Alert
-lymphs_mean,0.2537,0.188,0.0,SIGNIFICANT DRIFT,True
-lymphs_min,0.2108,0.1726,0.0,MODERATE DRIFT,False
RDW_max,0.2081,0.1272,0.000165,MODERATE DRIFT,False
TV_min,0.2051,0.1306,9.9e-05,MODERATE DRIFT,False
BUN_max,0.204,0.1877,0.0,MODERATE DRIFT,False
lactate_mean,0.1967,0.183,0.0,MODERATE DRIFT,False
lactate_min,0.1869,0.2028,0.0,MODERATE DRIFT,False
albumin_mean,0.1819,0.1723,0.0,MODERATE DRIFT,False
Base Excess_mean,0.1763,0.145,1e-05,MODERATE DRIFT,False
RDW_mean,0.1759,0.1356,4.5e-05,MODERATE DRIFT,False
RDW_min,0.1751,0.1337,6.2e-05,MODERATE DRIFT,False
albumin_min,0.162,0.1587,1e-06,MODERATE DRIFT,False
BUN_mean,0.1606,0.1857,0.0,MODERATE DRIFT,False
Base Excess_min,0.1575,0.1537,2e-06,MODERATE DRIFT,False
noninvasivesystolic_min,0.1563,0.1704,0.0,MODERATE DRIFT,False
AST (SGOT)_max,0.1527,0.1821,0.0,MODERATE DRIFT,False
creatinine_max,0.1515,0.1652,0.0,MODERATE DRIFT,False
AST (SGOT)_mean,0.1496,0.1809,0.0,MODERATE DRIFT,False
creatinine_mean,0.1484,0.1518,3e-06,MODERATE DRIFT,False
ALT (SGPT)_mean,0.1472,0.1353,4.8e-05,MODERATE DRIFT,False
BUN_min,0.1468,0.1673,0.0,MODERATE DRIFT,False
pH_min,0.1419,0.1576,1e-06,MODERATE DRIFT,False
AST (SGOT)_min,0.1381,0.171,0.0,MODERATE DRIFT,False
creatinine_min,0.1353,0.1346,5.3e-05,MODERATE DRIFT,False
WBC x 1000_min,0.1317,0.1455,9e-06,MODERATE DRIFT,False
noninvasivesystolic_mean,0.1295,0.1547,2e-06,MODERATE DRIFT,False
paCO2_mean,0.1124,0.1337,6.2e-05,MODERATE DRIFT,False
age,0.0969,0.0932,0.012715,STABLE,False
noninvasivediastolic_count,0.0964,0.1212,0.000393,STABLE,False
noninvasivesystolic_count,0.0962,0.1212,0.000393,STABLE,False
PT - INR_min,0.0944,0.158,1e-06,STABLE,False
platelets x 1000_min,0.0743,0.0824,0.038122,STABLE,False
FiO2_min,0.0681,0.1277,0.000152,STABLE,False
heartrate_mean,0.0681,0.0962,0.009069,STABLE,False
FiO2_max,0.0675,0.1859,0.0,STABLE,False
noninvasivemean_count,0.0653,0.119,0.00053,STABLE,False
respiration_mean,0.0641,0.1061,0.002854,STABLE,False
PT_max,0.0641,0.1568,1e-06,STABLE,False
PT_mean,0.063,0.1495,5e-06,STABLE,False
FiO2_mean,0.0617,0.1762,0.0,STABLE,False
heartrate_std,0.0571,0.0748,0.075954,STABLE,False
heartrate_max,0.0427,0.0895,0.018697,STABLE,False
PT_min,0.0397,0.1598,1e-06,STABLE,False
noninvasivediastolic_max,0.0383,0.1006,0.005508,STABLE,False
respiration_min,0.0294,0.0454,0.578539,STABLE,False
paCO2_std,0.0114,0.1708,0.0,STABLE,False
pH_std,0.0059,0.1785,0.0,STABLE,False
PTT_min,0.0012,0.2,0.0,STABLE,False
PTT_mean,0.0001,0.2049,0.0,STABLE,False
PTT_max,0.0,0.1983,0.0,STABLE,False
