Feature,PSI,KS Statistic,KS p-value,Status
FiO2_min,0.4085062214821254,0.16147478736330498,1.0299461967138974e-09,HIGH DRIFT ALERT
FiO2_max,0.345607596649337,0.1754617253948967,2.1445345724678038e-11,HIGH DRIFT ALERT
FiO2_mean,0.31753975027937564,0.17702612393681652,1.3629746727781638e-11,HIGH DRIFT ALERT
respiration_count,0.2044625073349919,0.15216433778857838,1.1324601704060063e-08,MODERATE DRIFT
respiration_mean,0.20215728354249374,0.07370139732685298,0.022726634127070548,MODERATE DRIFT
respiration_cv,0.19514203036176553,0.13020352369380317,1.8246476926694998e-06,MODERATE DRIFT
sao2_count,0.1725728908221164,0.15293286755771568,9.341593632945558e-09,MODERATE DRIFT
respiration_min,0.1650853333666529,0.10224939246658567,0.00037273726353216565,MODERATE DRIFT
-eos_min,0.15630621481347,0.14591737545565006,5.210260960437208e-08,MODERATE DRIFT
anion gap_max,0.14738950984202143,0.1682275212636695,1.655772368915029e-10,MODERATE DRIFT
-eos_mean,0.1471938223153852,0.12508657351154315,5.317957546349795e-06,MODERATE DRIFT
anion gap_mean,0.14635413889046373,0.17753645200486026,1.1752340877669946e-11,MODERATE DRIFT
-monos_max,0.14595425001943724,0.09716737545565006,0.0008540246145497606,MODERATE DRIFT
-eos_max,0.1421515962660947,0.12265643985419199,8.706513703521013e-06,MODERATE DRIFT
noninvasivemean_count,0.13449201444184122,0.14586725394896718,5.27367593857081e-08,MODERATE DRIFT
-lymphs_max,0.13242057545911282,0.1022372417982989,0.00037343082635290766,MODERATE DRIFT
-monos_mean,0.12761851525032783,0.09008657351154313,0.0025272180181006684,MODERATE DRIFT
-lymphs_mean,0.1258942101256244,0.10695777642770353,0.00016643932234586368,MODERATE DRIFT
MPV_min,0.12065768647659822,0.1079510935601458,0.00013977727264242039,MODERATE DRIFT
MPV_max,0.12053341777792177,0.10517162818955042,0.00022696293163932202,MODERATE DRIFT
-monos_min,0.1203712323270096,0.09970230862697449,0.0005677091433541912,MODERATE DRIFT
MPV_mean,0.11917989748842656,0.11246202916160389,6.195021734541421e-05,MODERATE DRIFT
anion gap_min,0.1171158645263704,0.1707275212636695,8.253962613704149e-11,MODERATE DRIFT
noninvasivediastolic_count,0.11498836700072201,0.14347205346294045,9.308048040057456e-08,MODERATE DRIFT
noninvasivesystolic_count,0.11498836700072201,0.14347205346294045,9.308048040057456e-08,MODERATE DRIFT
MCH_mean,0.1122634074675594,0.11221445929526123,6.484125431122323e-05,MODERATE DRIFT
MCH_min,0.10854042746904458,0.09895352369380316,0.0006412734449530154,MODERATE DRIFT
RDW_max,0.10734026334186407,0.091523390036452,0.0020415597468844467,MODERATE DRIFT
RDW_mean,0.10517084698885874,0.08884872417982989,0.0030297136779649948,MODERATE DRIFT
-lymphs_min,0.10367889961124895,0.10262150668286756,0.000350135692771984,MODERATE DRIFT
MCH_max,0.10353283793952145,0.11735419198055894,2.4683298518524984e-05,MODERATE DRIFT
respiration_max,0.10052013854323272,0.11304526123936817,5.5635577156325274e-05,MODERATE DRIFT
MCHC_max,0.09633268041087409,0.10974939246658566,0.0001014680059998768,STABLE
RDW_min,0.09160950337210923,0.08125151883353585,0.008722769116621792,STABLE
creatinine_std,0.09093508621911285,0.10406136087484812,0.0002744810574115633,STABLE
magnesium_max,0.09028991158174543,0.10977976913730256,0.0001009000434375893,STABLE
age,0.08925930888102418,0.08747569866342648,0.003693066561546648,STABLE
respiration_std,0.08569563430437323,0.13331713244228433,9.320424380548459e-07,STABLE
calcium_std,0.08283626123132698,0.0746552247873633,0.02023808409938643,STABLE
heartrate_count,0.08142426463595602,0.11531136087484811,3.642128506589809e-05,STABLE
MCHC_min,0.08120253599363285,0.08444258809234508,0.005659008472816884,STABLE
sao2_min,0.07523214221961214,0.04641099635479951,0.33215979818504043,STABLE
MCV_max,0.07436236024600376,0.09211725394896719,0.0018672293717121474,STABLE
MCHC_mean,0.07283411881248233,0.10842952612393682,0.00012843436806202085,STABLE
noninvasivediastolic_std,0.07126412399001779,0.06667831105710814,0.05094690476427559,STABLE
potassium_min,0.07057532177672414,0.055001518833535844,0.16314988128849284,STABLE
MCV_mean,0.07040617673726737,0.09457472660996355,0.0012828941074234169,STABLE
MCV_min,0.06950996250401642,0.09703979343863912,0.0008716585316293585,STABLE
noninvasivemean_std,0.06947680869053441,0.04683778857837181,0.3216139372081275,STABLE
noninvasivediastolic_min,0.06914764353148176,0.07803766707168894,0.013262762064920004,STABLE
sao2_mean,0.06864063797821326,0.06002126366950182,0.10166913713372965,STABLE
-eos_std,0.0686380361331736,0.04932867557715674,0.2646505047786212,STABLE
chloride_min,0.06861869835007854,0.08092952612393682,0.009103830164244452,STABLE
noninvasivesystolic_max,0.06781737164911997,0.06727673147023086,0.047710582716122635,STABLE
heartrate_mean,0.06741366829314165,0.05012606318347509,0.2481031721439844,STABLE
noninvasivesystolic_min,0.06163864479922679,0.06563031591737546,0.05707441823790335,STABLE
potassium_std,0.06022464839709317,0.07496202916160388,0.019492097767470403,STABLE
sodium_mean,0.06014518258232632,0.10557260024301336,0.00021184875511603296,STABLE
sodium_std,0.06007583919107352,0.06503948967193196,0.06079253515537918,STABLE
chloride_std,0.059477274525773005,0.06698815309842042,0.04924126895678095,STABLE
creatinine_max,0.059146058298049906,0.08138365735115431,0.00857083682185577,STABLE
potassium_mean,0.057837913721672206,0.07232685297691373,0.026785215421234493,STABLE
predictediculos,0.055686393110867094,0.07971445929526123,0.010680735775630851,STABLE
chloride_mean,0.05477567238812008,0.08298298906439854,0.00691181267171497,STABLE
glucose_std,0.054406920192082514,0.07201549210206562,0.027785964484570564,STABLE
sodium_min,0.054133626320837167,0.09205498177399757,0.0018847479016994909,STABLE
glucose_mean,0.05366801966200548,0.04957472660996355,0.25948222726718007,STABLE
heartrate_cv,0.05354135169625458,0.05920565006075334,0.11009849860897376,STABLE
temperature_std,0.05338080231344876,0.045788274605103284,0.3479174866975318,STABLE
noninvasivemean_mean,0.052444559044327724,0.04079738760631835,0.49132081613449347,STABLE
heartrate_min,0.052327160448035044,0.05960206561360875,0.10593287387367833,STABLE
noninvasivemean_max,0.05231378135233779,0.047416464155528554,0.3076882603396778,STABLE
MCV_std,0.05137110926503866,0.07355255164034022,0.023134384223375878,STABLE
platelets x 1000_min,0.050761063194366775,0.06466737545565006,0.06325156981028625,STABLE
magnesium_mean,0.05063385664439138,0.1137667071688943,4.864898302808546e-05,STABLE
BUN_max,0.04932960126148627,0.07928311057108141,0.011296772961961887,STABLE
predictedicumortality,0.048644055492149035,0.06242405832320778,0.07989281414841473,STABLE
platelets x 1000_mean,0.04774053195129818,0.06289337788578372,0.07613395826478969,STABLE
creatinine_min,0.04757501686574623,0.052613912515188335,0.20133341528393175,STABLE
noninvasivesystolic_mean,0.047225845263046635,0.056061664641555285,0.14815545391659657,STABLE
admissionweight,0.04646603061334824,0.08379860267314702,0.006184087752392888,STABLE
Temperature_mean,0.04642675600786846,0.030341737545565007,0.8331634820130291,STABLE
temperature_cv,0.04615574158625286,0.0420732077764277,0.45197739618893407,STABLE
platelets x 1000_max,0.04597276895078302,0.04702764277035237,0.31699413356671474,STABLE
WBC x 1000_std,0.04489161333926369,0.0672676184690158,0.047750997341910836,STABLE
-polys_mean,0.04380161847789117,0.0670352369380316,0.048992581591974366,STABLE
noninvasivemean_min,0.04332585401042516,0.05831713244228433,0.1199335318019188,STABLE
-polys_max,0.04298249017619317,0.06873936816524909,0.04053505289656558,STABLE
sao2_cv,0.04173266664408737,0.05481925880923451,0.1658481906848572,STABLE
creatinine_mean,0.040526001895021736,0.06805285540704739,0.04377783586231119,STABLE
chloride_max,0.03940631399988361,0.06377885783718104,0.06945091217220646,STABLE
Hgb_min,0.039081938693651536,0.05906591737545565,0.11159933835013675,STABLE
magnesium_min,0.03893194292856952,0.08044349939246659,0.009706355661651655,STABLE
anion gap_std,0.038651892690431525,0.0618134872417983,0.08500298146989087,STABLE
heartrate_std,0.03759380391523786,0.06574726609963548,0.05636153323204892,STABLE
calcium_mean,0.03754942216575241,0.055622721749696236,0.15422329040612973,STABLE
noninvasivesystolic_std,0.03736519052129177,0.054392466585662214,0.1722985828301743,STABLE
noninvasivediastolic_max,0.03716733061587828,0.0695321992709599,0.03705734632692784,STABLE
noninvasivemean_cv,0.037059164027372624,0.08071233292831105,0.009369433806913154,STABLE
sao2_std,0.03652271992332035,0.057501518833535846,0.12958145703215085,STABLE
temperature_max,0.036405418347990645,0.03596294046172539,0.651191585469783,STABLE
RBC_std,0.03572008657685069,0.061017618469015794,0.09209032703600528,STABLE
-polys_min,0.03524742016885015,0.06453523693803159,0.06414104779062005,STABLE
Hct_max,0.035003196813542144,0.05392618469015796,0.17956947844520618,STABLE
bedside glucose_max,0.03491218448285292,0.04710510328068044,0.3151211898609304,STABLE
sodium_max,0.034658835593601604,0.08242405832320777,0.0074550942250861466,STABLE
heartrate_max,0.03431444693661406,0.05560753341433779,0.15443746487428647,STABLE
noninvasivediastolic_mean,0.03399616294740087,0.056795261239368164,0.13844193935174962,STABLE
Hct_min,0.03361196866748329,0.04452004860267315,0.3816210602373533,STABLE
noninvasivediastolic_cv,0.03358209292135083,0.06810753341433778,0.04351226672342753,STABLE
WBC x 1000_min,0.033311870173689355,0.07701245443499392,0.015105141059017701,STABLE
MCHC_std,0.032936820030946494,0.05890188335358445,0.11336754093619729,STABLE
potassium_max,0.03290723850917569,0.07116950182260025,0.030684653121374365,STABLE
RBC_mean,0.032327846546520156,0.05577004860267315,0.15216310798899188,STABLE
Base Deficit_mean,0.03176454477528387,0.03117253948967193,0.8084711072479214,STABLE
-lymphs_std,0.030922908045683335,0.038078675577156745,0.5796938314516121,STABLE
bedside glucose_std,0.030547483861761784,0.06614216281895505,0.05400253920617375,STABLE
BUN_mean,0.0303518321131814,0.07588244228432564,0.017399020042500848,STABLE
RBC_max,0.030051154397459923,0.04763365735115432,0.30257099124351955,STABLE
Base Deficit_min,0.02968862857438536,0.03117253948967193,0.8084711072479214,STABLE
Hgb_std,0.029686119573154347,0.059864823815309845,0.10322989390852567,STABLE
calcium_min,0.0294499565115227,0.05443499392466586,0.1716482688130453,STABLE
WBC x 1000_mean,0.02893132872126073,0.08107685297691374,0.008927567054872241,STABLE
albumin_max,0.02883531636762464,0.061518833535844475,0.08757971735682617,STABLE
noninvasivesystolic_cv,0.0287866320225775,0.06449726609963548,0.06440161811822358,STABLE
troponin - I_min,0.028553082208996397,0.014149453219927097,0.9999934243836336,STABLE
temperature_mean,0.027958306743388825,0.03714307411907655,0.6111595636603534,STABLE
glucose_min,0.027343562647164962,0.047800729040097203,0.29867636202363207,STABLE
temperature_min,0.027171110746553918,0.04085814094775213,0.4893667216299967,STABLE
albumin_mean,0.027054876467963646,0.05915856622114216,0.1105979216180444,STABLE
BUN_min,0.026723504459336047,0.05543590522478736,0.1568649188733775,STABLE
Hct_std,0.025382465289573733,0.044068955042527336,0.39404354019213184,STABLE
platelets x 1000_std,0.025373666362115396,0.054907351154313486,0.16451788351190996,STABLE
Temperature_max,0.02527345844832902,0.021836269744835966,0.9870623596704537,STABLE
Hgb_max,0.025065986217846472,0.05961725394896719,0.10577470917599364,STABLE
paO2_min,0.02463033239722596,0.04493469015795869,0.37036674869020286,STABLE
Hct_mean,0.024500583401394705,0.058095382746051034,0.12249498994814617,STABLE
Temperature_min,0.02423880020510464,0.03634720534629405,0.6381339819566622,STABLE
Hgb_mean,0.024200866193016965,0.056426184690157956,0.14325998641736917,STABLE
RDW_std,0.024200227240233126,0.09573815309842042,0.0010701784205021402,STABLE
CPK_std,0.02399900192332411,0.02742253948967193,0.9084096468459902,STABLE
AST (SGOT)_mean,0.023951470620187043,0.055555893074119074,0.15514981301138708,STABLE
albumin_min,0.023945993897995885,0.05704283110571082,0.1352732364846468,STABLE
total bilirubin_max,0.0236703548222428,0.06270656136087485,0.07760473383636897,STABLE
Base Deficit_max,0.02359856009630195,0.032422539489671935,0.7693457780491553,STABLE
-monos_std,0.02355229663321036,0.03950334143377886,0.5326757643808032,STABLE
Total CO2_min,0.02355229663321036,0.04672387606318348,0.32437111815001296,STABLE
WBC x 1000_max,0.023165250550538804,0.08318499392466586,0.006724649563577828,STABLE
bicarbonate_std,0.023132445132223713,0.04445321992709599,0.383419645203251,STABLE
BUN_std,0.023014699221156003,0.0704237545565006,0.033453105068368585,STABLE
Total CO2_mean,0.022691126837629992,0.04679374240583232,0.3226570270104829,STABLE
acutephysiologyscore,0.022545747065520316,0.052174969623329286,0.20904935811040223,STABLE
AST (SGOT)_max,0.02235842268583135,0.05548602673147023,0.1561390970852833,STABLE
bedside glucose_min,0.022278010814056507,0.052733900364520046,0.19925761145450707,STABLE
glucose_max,0.021823412675816736,0.05870139732685298,0.11559600745234998,STABLE
apachescore,0.02166964078754692,0.05350698663426488,0.18631222503308917,STABLE
total bilirubin_mean,0.021651478450228807,0.0590264277035237,0.1120170862595537,STABLE
-basos_max,0.021420879819816073,0.0665537667071689,0.05164147046052142,STABLE
MCH_std,0.02047212483820838,0.07091281895504253,0.03161205276267439,STABLE
unitdischargeoffset,0.02027590489422687,0.058681652490887,0.11581398023299667,STABLE
ALT (SGPT)_std,0.020271987278320594,0.02263213851761847,0.9811768849377601,STABLE
-basos_mean,0.02010124430528587,0.0665537667071689,0.05164147046052142,STABLE
transferrin_max,0.019183283119394108,0.003784933171324423,1.0,STABLE
transferrin_min,0.019183283119394108,0.003784933171324423,1.0,STABLE
transferrin_mean,0.019183283119394108,0.003784933171324423,1.0,STABLE
Respiratory Rate_max,0.019079881357735924,0.027053462940461726,0.916425946962358,STABLE
Base Deficit_std,0.018872395280156645,0.027911603888213853,0.8972688932758976,STABLE
magnesium_std,0.018633761478934457,0.0447402794653706,0.37559698890000065,STABLE
RBC_min,0.0184713813919117,0.0536269744835966,0.18436268407816037,STABLE
bicarbonate_max,0.018166410447336766,0.044264884568651276,0.38861427254915165,STABLE
total bilirubin_min,0.017965081329754804,0.055555893074119074,0.15514981301138708,STABLE
alkaline phos._min,0.017559027036460565,0.057776427703523696,0.12625017772408395,STABLE
Total CO2_max,0.017134797049068888,0.044363608748481165,0.385874816517211,STABLE
PT - INR_std,0.016819958694666324,0.02249240583232078,0.9823208006975495,STABLE
calcium_max,0.01632402763805808,0.041985115431348724,0.45467984840156034,STABLE
lactate_min,0.015314037961414739,0.042345078979343864,0.44382366867244777,STABLE
AST (SGOT)_min,0.015302660025062672,0.04999696233292831,0.25071553312224704,STABLE
AST (SGOT)_std,0.01522966654592618,0.024992405832320777,0.9537310318913992,STABLE
alkaline phos._mean,0.015224116204916658,0.05333535844471446,0.18911095538819644,STABLE
paO2_mean,0.01515251694345002,0.051499088699878494,0.22135317302502258,STABLE
Base Excess_min,0.015000262591001984,0.02893681652490887,0.8719021856743095,STABLE
bedside glucose_mean,0.014837193675080414,0.03732989064398542,0.6048784082892977,STABLE
total protein_std,0.01475538813956799,0.022597205346294048,0.9814671462467567,STABLE
-polys_std,0.014612207479294578,0.023497873633049816,0.9729472324658736,STABLE
sao2_max,0.014516433132798339,0.027363304981773997,0.9097543265252364,STABLE
MPV_std,0.014396477962337536,0.0338046780072904,0.7240759782306995,STABLE
albumin_std,0.014306535905508608,0.026067739975698664,0.9358188552383558,STABLE
total bilirubin_std,0.01372124854776523,0.02141707168894289,0.9895540651619142,STABLE
serum osmolality_min,0.013550727981753899,0.016696537059538274,0.9997359361688077,STABLE
ionized calcium_max,0.013317733676211628,0.026102673147023088,0.9351775316580868,STABLE
PEEP_min,0.013242933338655153,0.004336269744835966,1.0,STABLE
Digoxin_min,0.013230082428858168,0.002430133657351154,1.0,STABLE
Digoxin_max,0.013230082428858168,0.002430133657351154,1.0,STABLE
Digoxin_mean,0.013230082428858168,0.002430133657351154,1.0,STABLE
alkaline phos._std,0.013076779169210762,0.02141707168894289,0.9895540651619142,STABLE
lipase_mean,0.012711259409643369,0.015446537059538275,0.9999458743451873,STABLE
lipase_min,0.012711259409643369,0.015481470230862698,0.9999430946284478,STABLE
lipase_max,0.012711259409643369,0.015446537059538275,0.9999458743451873,STABLE
-basos_min,0.012678821097064193,0.053432563791008504,0.18751965796875342,STABLE
phosphate_min,0.0125989662273682,0.03438335358444714,0.7047215093815723,STABLE
paO2_max,0.012564998718074667,0.045668286755771566,0.35102134649633326,STABLE
ionized calcium_std,0.011703735100266842,0.01805133657351154,0.9989722909875673,STABLE
CPK_min,0.011634997580862968,0.03189854191980559,0.7860022656536847,STABLE
O2 Sat (%)_mean,0.01144023211892383,0.030613608748481166,0.825219602454249,STABLE
troponin - T_min,0.011367640270356638,0.019266403402187122,0.9972603232319563,STABLE
troponin - T_max,0.011367640270356638,0.019266403402187122,0.9972603232319563,STABLE
Total CO2_std,0.011221093707750781,0.022841737545565007,0.9793732100735223,STABLE
bicarbonate_mean,0.010903763760917574,0.03702156743620899,0.615307097396905,STABLE
Oxyhemoglobin_min,0.010887125854047724,0.008924665856622114,0.9999999999999765,STABLE
bicarbonate_min,0.010880289452543549,0.020606014580801944,0.9933775230721147,STABLE
total protein_max,0.010830310892792721,0.04788122721749696,0.29678791747041594,STABLE
Oxyhemoglobin_std,0.010749287926060168,0.008819866342648846,0.9999999999999888,STABLE
TIBC_mean,0.01073524155907493,0.005139732685297691,1.0,STABLE
TIBC_max,0.01073524155907493,0.005139732685297691,1.0,STABLE
TIBC_min,0.01073524155907493,0.005139732685297691,1.0,STABLE
alkaline phos._max,0.010728734979069217,0.050940157958687726,0.23195801080371667,STABLE
ionized calcium_min,0.010610715719357526,0.025097205346294046,0.9521375821968082,STABLE
O2 Sat (%)_max,0.010581336696488858,0.018727217496962333,0.9981852757861759,STABLE
CPK_mean,0.010458881222445293,0.03436360874848117,0.7053517544609439,STABLE
HCO3_min,0.010371442179002799,0.028894289185905225,0.8730140513068106,STABLE
CPK-MB INDEX_mean,0.010351647290818269,0.01791160388821385,0.9990940977506035,STABLE
LPM O2_min,0.010285774223293829,0.014134264884568652,0.9999936072426596,STABLE
CPK-MB INDEX_max,0.010274793900178712,0.015446537059538275,0.9999458743451873,STABLE
Respiratory Rate_mean,0.010175411703615824,0.030768529769137302,0.8206456540945514,STABLE
total protein_mean,0.010167802016671754,0.048020959902794653,0.29356973523844077,STABLE
serum osmolality_mean,0.009696531122203401,0.017946537059538276,0.9990647842324488,STABLE
serum osmolality_max,0.009696531122203401,0.017946537059538276,0.9990647842324488,STABLE
urinary sodium_mean,0.009531938010482422,0.013051336573511544,0.9999993295465875,STABLE
urinary sodium_min,0.009531938010482422,0.013051336573511544,0.9999993295465875,STABLE
urinary sodium_max,0.009531938010482422,0.013051336573511544,0.9999993295465875,STABLE
troponin - T_mean,0.009505239700311831,0.019266403402187122,0.9972603232319563,STABLE
PT - INR_min,0.00932919273215438,0.01858292831105711,0.9983848476247914,STABLE
LPM O2_mean,0.009200802284016657,0.014204131227217497,0.9999927184565891,STABLE
LPM O2_max,0.009200802284016657,0.014204131227217497,0.9999927184565891,STABLE
PT_std,0.008837475542257594,0.018847205346294048,0.9980036677646201,STABLE
Ferritin_max,0.008570380188699468,0.007220534629404618,0.9999999999999997,STABLE
Ferritin_mean,0.008570380188699468,0.007220534629404618,0.9999999999999997,STABLE
Ferritin_min,0.008570380188699468,0.007220534629404618,0.9999999999999997,STABLE
CPK_max,0.00856520242571109,0.03314854191980559,0.7457689274456013,STABLE
PTT_min,0.00856147974716532,0.029356014580801944,0.8607941144922181,STABLE
Fe_min,0.00814672936598475,0.008924665856622114,0.9999999999999765,STABLE
Fe_max,0.00814672936598475,0.008924665856622114,0.9999999999999765,STABLE
Fe_mean,0.00814672936598475,0.008924665856622114,0.9999999999999765,STABLE
lactate_max,0.008139672303213651,0.03675121506682868,0.6244368980392936,STABLE
PTT_mean,0.008087179342539722,0.029356014580801944,0.8607941144922181,STABLE
Respiratory Rate_min,0.007750154296518118,0.02809386391251519,0.8929670534666305,STABLE
PEEP_mean,0.007731559805228978,0.0058034629404617255,1.0,STABLE
Acetaminophen_min,0.007731559805228978,0.0025,1.0,STABLE
Acetaminophen_mean,0.007726956105760923,0.0025,1.0,STABLE
triglycerides_std,0.007726956105760923,0.0025,1.0,STABLE
T4_mean,0.007726956105760923,0.0025,1.0,STABLE
T4_max,0.007726956105760923,0.0025,1.0,STABLE
T4_min,0.007726956105760923,0.0025,1.0,STABLE
Acetaminophen_max,0.007726956105760923,0.0025,1.0,STABLE
ethanol_min,0.007725306873051999,0.0025,1.0,STABLE
serum osmolality_std,0.007389471160721672,0.00600546780072904,1.0,STABLE
CPK-MB INDEX_min,0.007250700809261425,0.016696537059538274,0.9997359361688077,STABLE
CPK-MB_std,0.0071169021347841695,0.016591737545565005,0.9997658102248749,STABLE
total protein_min,0.006919333754155001,0.04323055893074119,0.41783540674889785,STABLE
lactate_std,0.006787530539449503,0.017178007290400973,0.9995558825937486,STABLE
