Feature,PSI,KS Statistic,KS p-value,Status
phosphate_max,0.006683916086069716,0.04295868772782503,0.4257193621729379,STABLE
ALT (SGPT)_max,0.006675373917958189,0.04298602673147023,0.42492904061828984,STABLE
PT - INR_mean,0.0065608733888997345,0.021087484811664642,0.991265759152147,STABLE
HCO3_mean,0.006519115251584891,0.029243620899149454,0.8638273327543255,STABLE
Oxyhemoglobin_mean,0.006506839996708748,0.010279465370595382,0.9999999999387172,STABLE
O2 Sat (%)_min,0.006218704186163175,0.02602521263669502,0.936606478887668,STABLE
fibrinogen_max,0.006214743866806666,0.011801336573511543,0.9999999776986036,STABLE
fibrinogen_min,0.006214743866806666,0.011871202916160388,0.9999999721447055,STABLE
fibrinogen_mean,0.006214743866806666,0.011801336573511543,0.9999999776986036,STABLE
ionized calcium_mean,0.006158387871354955,0.026242405832320778,0.9325790148526603,STABLE
lactate_mean,0.00607025538559146,0.03786907654921021,0.5867108798605595,STABLE
paCO2_mean,0.0060143232831302955,0.02334295261239368,0.974590396141356,STABLE
Base Excess_max,0.0059492328105844,0.029390947752126365,0.8598496822624432,STABLE
phosphate_mean,0.005701438710578151,0.037784021871202916,0.5895875789898127,STABLE
PTT_max,0.005629688705664315,0.02567588092345079,0.9427800690668409,STABLE
Base Excess_mean,0.00556223539817375,0.02733748481166464,0.9103146913668766,STABLE
Vancomycin - random_min,0.005459897397941509,0.009685601458080194,0.9999999999969686,STABLE
PT - INR_max,0.005453669048524491,0.022267618469015794,0.9840732736299689,STABLE
prealbumin_mean,0.004677006224632251,0.006424665856622114,1.0,STABLE
prealbumin_min,0.004677006224632251,0.006424665856622114,1.0,STABLE
prealbumin_max,0.004677006224632251,0.006424665856622114,1.0,STABLE
Fe/TIBC Ratio_max,0.0044852122650509895,0.005104799513973269,1.0,STABLE
Fe/TIBC Ratio_mean,0.0044852122650509895,0.005104799513973269,1.0,STABLE
Fe/TIBC Ratio_min,0.0044852122650509895,0.005104799513973269,1.0,STABLE
Methemoglobin_mean,0.004314856109560641,0.013303462940461726,0.9999988045701611,STABLE
amylase_mean,0.004212218921682423,0.012045868772782502,0.9999999523909543,STABLE
amylase_min,0.004212218921682423,0.012045868772782502,0.9999999523909543,STABLE
amylase_max,0.004212218921682423,0.013260935601458081,0.9999989102422654,STABLE
pH_max,0.004210375096228132,0.022729343863912514,0.9803585258745497,STABLE
Methemoglobin_max,0.004194936834431859,0.014343863912515189,0.999990608335902,STABLE
ALT (SGPT)_mean,0.004154008984033236,0.0405908262454435,0.497804296716748,STABLE
systemicsystolic_min,0.0040800214551626815,0.02415400972053463,0.9653287259558393,STABLE
HCO3_max,0.004067851037674293,0.028238153098420413,0.8895027022434272,STABLE
Methemoglobin_min,0.003978851884380487,0.013058930741190765,0.9999993177259594,STABLE
PTT_std,0.003938403981001358,0.012597205346294046,0.9999997842530675,STABLE
PT_max,0.0038154540260876796,0.021369987849331713,0.9898157149547043,STABLE
Vancomycin - trough_max,0.003710528721105838,0.00375,1.0,STABLE
Vancomycin - trough_min,0.003710528721105838,0.00375,1.0,STABLE
Vancomycin - trough_mean,0.003710528721105838,0.00375,1.0,STABLE
FiO2_std,0.003653074583555198,0.03257746051032807,0.7643823780443895,STABLE
systemicdiastolic_mean,0.003604550213508837,0.01970534629404617,0.9962670431236046,STABLE
PT_mean,0.0033101843147997755,0.02192891859052248,0.9864620054805192,STABLE
ALT (SGPT)_min,0.0032932876066204255,0.03944562575941677,0.5345756517350424,STABLE
CRP_min,0.0032152839792568065,0.008784933171324423,0.9999999999999913,STABLE
CRP_max,0.0032152839792568065,0.008784933171324423,0.9999999999999913,STABLE
CRP_mean,0.0032152839792568065,0.008784933171324423,0.9999999999999913,STABLE
fibrinogen_std,0.003197765450193383,0.004825334143377886,1.0,STABLE
urinary specific gravity_mean,0.0031663816195891567,0.01603280680437424,0.9998808081335302,STABLE
systemicmean_min,0.002982108197039703,0.019740279465370596,0.9961769480200673,STABLE
systemicsystolic_mean,0.002945820219875449,0.025089611178614822,0.9522626576215628,STABLE
myoglobin_min,0.0029176619280602365,0.002430133657351154,1.0,STABLE
myoglobin_mean,0.0029176619280602365,0.002430133657351154,1.0,STABLE
salicylate_max,0.002910339005385684,0.002430133657351154,1.0,STABLE
salicylate_min,0.002910339005385684,0.002430133657351154,1.0,STABLE
myoglobin_max,0.002910339005385684,0.002430133657351154,1.0,STABLE
salicylate_mean,0.002910339005385684,0.002430133657351154,1.0,STABLE
Vent Other_std,0.0029061514183315595,0.00125,1.0,STABLE
Vent Other_min,0.0029061514183315595,0.00125,1.0,STABLE
Vent Other_mean,0.0029061514183315595,0.00125,1.0,STABLE
Vent Other_max,0.0029061514183315595,0.00125,1.0,STABLE
LDL_std,0.0029061514183315595,0.00125,1.0,STABLE
Theophylline_max,0.002904589162786902,0.00125,1.0,STABLE
T3RU_max,0.002904589162786902,0.00125,1.0,STABLE
Theophylline_min,0.002904589162786902,0.00125,1.0,STABLE
urinary creatinine_std,0.002904589162786902,0.00125,1.0,STABLE
total cholesterol_std,0.002904589162786902,0.00125,1.0,STABLE
T3RU_min,0.002904589162786902,0.00125,1.0,STABLE
T3RU_mean,0.002904589162786902,0.00125,1.0,STABLE
Theophylline_mean,0.002904589162786902,0.00125,1.0,STABLE
systemicsystolic_max,0.0028766810831488835,0.01876974483596598,0.9981222399086243,STABLE
paCO2_std,0.0027378151577193937,0.02083839611178615,0.9924140255215061,STABLE
systemicmean_max,0.0026852801914416993,0.032135479951397324,0.7785291572277535,STABLE
LDL_max,0.0026839338341760957,0.013986938031591737,0.9999951685610469,STABLE
LDL_mean,0.0026839338341760957,0.013986938031591737,0.9999951685610469,STABLE
LDL_min,0.0026839338341760957,0.013986938031591737,0.9999951685610469,STABLE
urinary specific gravity_max,0.002667156629729422,0.014817739975698664,0.999979116291916,STABLE
Peak Airway/Pressure_min,0.002565554749902849,0.010935601458080195,0.9999999989298806,STABLE
troponin - I_max,0.002552154332218992,0.015294653705953827,0.9999566579876205,STABLE
PT_min,0.002436885425507268,0.020504252733900365,0.9937675331396477,STABLE
O2 Content_mean,0.0024177146984841872,0.013191069258809234,0.9999990700001828,STABLE
Oxyhemoglobin_max,0.002290461026045436,0.011494532199270959,0.9999999919567875,STABLE
systemicmean_count,0.002247725813518883,0.024383353584447143,0.9623899373978171,STABLE
paCO2_min,0.0020151946574243533,0.02217041312272175,0.9847851333823605,STABLE
paCO2_max,0.001996551544586351,0.01608748481166464,0.9998724172180717,STABLE
Vent Rate_mean,0.0019716967746371966,0.00912667071688943,0.9999999999999042,STABLE
CPK-MB_mean,0.0018659320660625671,0.027457472660996355,0.9076339071084214,STABLE
CPK-MB_max,0.0018659320660625671,0.027352673147023086,0.9099519024820086,STABLE
Vitamin B12_max,0.0017222441131981765,0.005865735115431349,1.0,STABLE
Vitamin B12_mean,0.0017222441131981765,0.005865735115431349,1.0,STABLE
Vitamin B12_min,0.0017222441131981765,0.005865735115431349,1.0,STABLE
BNP_mean,0.0017108419691852178,0.016564398541919805,0.9997731697677985,STABLE
BNP_min,0.0017108419691852178,0.016564398541919805,0.9997731697677985,STABLE
BNP_max,0.0017108419691852178,0.016564398541919805,0.9997731697677985,STABLE
total cholesterol_max,0.0016896792535112041,0.010726002430133658,0.9999999995429008,STABLE
systemicmean_mean,0.0014731820232757396,0.012205346294046172,0.999999924734843,STABLE
Vancomycin - random_mean,0.0014555654397255026,0.009720534629404616,0.999999999996324,STABLE
free T4_min,0.0014389050673496984,0.006040400972053463,1.0,STABLE
free T4_max,0.0014389050673496984,0.006040400972053463,1.0,STABLE
free T4_mean,0.0014389050673496984,0.006040400972053463,1.0,STABLE
phosphate_std,0.0014023429091271852,0.01363760631834751,0.9999975756468527,STABLE
TV_max,0.001387334773676967,0.010104799513973268,0.9999999999737333,STABLE
Carboxyhemoglobin_max,0.0013787999962288594,0.01805133657351154,0.9989722909875673,STABLE
urinary specific gravity_min,0.001376552068090891,0.01603280680437424,0.9998808081335302,STABLE
Peak Airway/Pressure_mean,0.001333816491257365,0.010935601458080195,0.9999999989298806,STABLE
Base Excess_std,0.001305896205615493,0.011696537059538275,0.9999999841394166,STABLE
Peak Airway/Pressure_max,0.001299629543334194,0.009720534629404616,0.999999999996324,STABLE
Vent Rate_max,0.0012899417410936172,0.007876670716889429,0.999999999999999,STABLE
Carboxyhemoglobin_min,0.0012626451343161354,0.01812120291616039,0.9989067362419443,STABLE
direct bilirubin_max,0.001233895978268121,0.00812879708383961,0.9999999999999988,STABLE
direct bilirubin_mean,0.001233895978268121,0.00812879708383961,0.9999999999999988,STABLE
total cholesterol_min,0.0012245444686468073,0.010726002430133658,0.9999999995429008,STABLE
total cholesterol_mean,0.0012245444686468073,0.010726002430133658,0.9999999995429008,STABLE
triglycerides_mean,0.0012073379466351498,0.01113760631834751,0.9999999977217449,STABLE
triglycerides_max,0.0012073379466351498,0.01113760631834751,0.9999999977217449,STABLE
O2 Content_min,0.001183214489794974,0.011704131227217496,0.9999999837404192,STABLE
triglycerides_min,0.0011809512076186336,0.01113760631834751,0.9999999977217449,STABLE
pH_mean,0.001177712845395389,0.02045868772782503,0.9939394662960143,STABLE
O2 Content_max,0.0011734334934999633,0.012946537059538275,0.9999994794450916,STABLE
cortisol_max,0.0011501149305990536,0.003610267314702309,1.0,STABLE
cortisol_min,0.0011501149305990536,0.003610267314702309,1.0,STABLE
cortisol_mean,0.0011501149305990536,0.003610267314702309,1.0,STABLE
Respiratory Rate_std,0.0010661802120164082,0.00524453219927096,1.0,STABLE
systemicdiastolic_count,0.001025971138232791,0.023412818955042526,0.9738636955561002,STABLE
systemicsystolic_count,0.001025971138232791,0.023412818955042526,0.9738636955561002,STABLE
CPK-MB INDEX_std,0.001010462039856994,0.009615735115431349,0.999999999997959,STABLE
CPK-MB_min,0.0009782313578739264,0.028358140947752127,0.8865305741275591,STABLE
pH_min,0.0009686080274923623,0.01421172539489672,0.9999926182667496,STABLE
TSH_std,0.0009283840848887307,0.0025,1.0,STABLE
Carboxyhemoglobin_mean,0.0009079501194692848,0.0204814702308627,0.9938495642453733,STABLE
ESR_max,0.0008992719109826472,0.007185601458080194,0.9999999999999997,STABLE
ESR_mean,0.0008992719109826472,0.007185601458080194,0.9999999999999997,STABLE
ESR_min,0.0008992719109826472,0.007185601458080194,0.9999999999999997,STABLE
LDH_max,0.0008847504215626819,0.010726002430133658,0.9999999995429008,STABLE
Methemoglobin_std,0.0008391089515566487,0.006669198055893074,1.0,STABLE
BNP_std,0.0007903071151100689,0.0023952004860267316,1.0,STABLE
ammonia_std,0.0007859513337043376,0.00125,1.0,STABLE
-bands_max,0.0007644309797186537,0.017492405832320777,0.9993906327602515,STABLE
direct bilirubin_min,0.0007464627002865733,0.006913730255164034,1.0,STABLE
troponin - I_mean,0.0006666104282317057,0.016614520048602675,0.9997597144963248,STABLE
systemicdiastolic_cv,0.0006651676494481892,0.022100546780072904,0.9852855829213603,STABLE
urinary creatinine_max,0.0006525597879202136,0.007674665856622114,0.9999999999999993,STABLE
urinary creatinine_mean,0.0006525597879202136,0.007674665856622114,0.9999999999999993,STABLE
urinary creatinine_min,0.0006525597879202136,0.007674665856622114,0.9999999999999993,STABLE
systemicdiastolic_min,0.0006216997900571481,0.009957472660996355,0.9999999999873842,STABLE
Pressure Support_min,0.0006084878272839764,0.006424665856622114,1.0,STABLE
TV_mean,0.0005989138941095544,0.010139732685297692,0.9999999999688182,STABLE
LDH_std,0.0005743181123807082,0.002534933171324423,1.0,STABLE
TSH_max,0.0005690509741218856,0.02089307411907655,0.9921683356572515,STABLE
TSH_mean,0.0005690509741218856,0.019817739975698665,0.995969860070873,STABLE
TSH_min,0.0005690509741218856,0.019817739975698665,0.995969860070873,STABLE
-bands_min,0.0005102144548440352,0.015132138517618469,0.9999659856819066,STABLE
paO2_std,0.0005096008506453361,0.014188942891859051,0.9999929201641208,STABLE
uric acid_mean,0.0004921478000472571,0.00600546780072904,1.0,STABLE
uric acid_max,0.0004921478000472571,0.00600546780072904,1.0,STABLE
uric acid_min,0.0004921478000472571,0.00600546780072904,1.0,STABLE
HCO3_std,0.0004776775979062775,0.027100546780072905,0.9154251251895982,STABLE
direct bilirubin_std,0.00043319426099021005,0.0025,1.0,STABLE
HDL_mean,0.00041471764269964735,0.010481470230862697,0.9999999998433966,STABLE
HDL_min,0.00041471764269964735,0.010481470230862697,0.9999999998433966,STABLE
HDL_max,0.00041471764269964735,0.010481470230862697,0.9999999998433966,STABLE
TV_min,0.00033239558936239773,0.008924665856622114,0.9999999999999765,STABLE
folate_min,0.00032382317400669945,0.00475546780072904,1.0,STABLE
folate_max,0.00032382317400669945,0.00475546780072904,1.0,STABLE
folate_mean,0.00032382317400669945,0.00475546780072904,1.0,STABLE
urinary osmolality_mean,0.0003120418823591435,0.0038547995139732684,1.0,STABLE
urinary osmolality_max,0.0003120418823591435,0.005104799513973269,1.0,STABLE
WBC's in urine_min,0.0003051022999390074,0.0038547995139732684,1.0,STABLE
systemicdiastolic_std,0.00030150008839394327,0.01662667071688943,0.9997561873989633,STABLE
WBC's in urine_max,0.00030114782115237297,0.0038547995139732684,1.0,STABLE
pH_std,0.0002938558314014564,0.0175546780072904,0.9993528501665605,STABLE
Vent Rate_min,0.00029292481142460065,0.0056212029161603885,1.0,STABLE
systemicmean_cv,0.0002869170630289888,0.024705346294046172,0.9579503580427055,STABLE
PTT ratio_mean,0.0002515010803616139,0.00850546780072904,0.9999999999999983,STABLE
PTT ratio_max,0.0002515010803616139,0.00850546780072904,0.9999999999999983,STABLE
Pressure Support_max,0.00024418318056169,0.006389732685297691,1.0,STABLE
ammonia_mean,0.00023712682088947743,0.011836269744835965,0.999999975063154,STABLE
ammonia_max,0.00023712682088947743,0.011836269744835965,0.999999975063154,STABLE
ammonia_min,0.00023712682088947743,0.010621202916160389,0.9999999997085198,STABLE
-bands_mean,0.0002215968163149024,0.0162773390036452,0.9998385910264844,STABLE
troponin - T_std,0.00021532138625263852,0.013330801944106926,0.9999987278230007,STABLE
Pressure Support_mean,0.00020035623000773527,0.005209599027946537,1.0,STABLE
Spontaneous Rate_mean,0.00017984746739892042,0.013365735115431349,0.9999986273870455,STABLE
PTT ratio_min,0.00017984746739892042,0.007290400972053463,0.9999999999999997,STABLE
Spontaneous Rate_min,0.00017984746739892042,0.013365735115431349,0.9999986273870455,STABLE
Spontaneous Rate_max,0.00017984746739892042,0.013365735115431349,0.9999986273870455,STABLE
reticulocyte count_mean,0.00012024606569959327,0.007290400972053463,0.9999999999999997,STABLE
reticulocyte count_min,0.00012024606569959327,0.007290400972053463,0.9999999999999997,STABLE
reticulocyte count_max,0.00012024606569959327,0.007290400972053463,0.9999999999999997,STABLE
Carboxyhemoglobin_std,0.00011902672199019973,0.004441069258809234,1.0,STABLE
O2 Sat (%)_std,0.0001083235305150141,0.020062272174969625,0.9952651435128963,STABLE
Vancomycin - random_max,9.666070201223601e-05,0.009720534629404616,0.999999999996324,STABLE
Spontaneous Rate_std,9.495103218670247e-05,0.004860267314702308,1.0,STABLE
systemicdiastolic_max,7.214746177133151e-05,0.027729343863912514,0.901502832311807,STABLE
LDH_min,6.23637333525602e-05,0.011941069258809235,0.9999999653571131,STABLE
LDH_mean,6.23637333525602e-05,0.010830801944106926,0.9999999992942205,STABLE
troponin - I_std,6.113121986030155e-05,0.009658262454434994,0.9999999999974071,STABLE
Peak Airway/Pressure_std,5.389024104775072e-05,0.004860267314702308,1.0,STABLE
haptoglobin_max,5.334463536136223e-05,0.0036452004860267314,1.0,STABLE
haptoglobin_min,5.334463536136223e-05,0.0036452004860267314,1.0,STABLE
haptoglobin_mean,5.334463536136223e-05,0.0036452004860267314,1.0,STABLE
TV_std,2.367979015310042e-05,0.00836573511543135,0.9999999999999983,STABLE
PTT ratio_std,2.367979015310042e-05,0.002430133657351154,1.0,STABLE
T3_max,2.367979015310042e-05,0.002430133657351154,1.0,STABLE
WBC's in cerebrospinal fluid_min,2.367979015310042e-05,0.002430133657351154,1.0,STABLE
WBC's in cerebrospinal fluid_mean,2.367979015310042e-05,0.002430133657351154,1.0,STABLE
glucose - CSF_min,2.367979015310042e-05,0.002430133657351154,1.0,STABLE
WBC's in cerebrospinal fluid_max,2.367979015310042e-05,0.002430133657351154,1.0,STABLE
glucose - CSF_max,2.367979015310042e-05,0.002430133657351154,1.0,STABLE
glucose - CSF_mean,2.367979015310042e-05,0.002430133657351154,1.0,STABLE
T3_min,2.367979015310042e-05,0.002430133657351154,1.0,STABLE
T3_mean,2.367979015310042e-05,0.002430133657351154,1.0,STABLE
urinary osmolality_min,1.7854156538907544e-05,0.0038547995139732684,1.0,STABLE
O2 Content_std,1.4398938662501872e-05,0.00836573511543135,0.9999999999999983,STABLE
Phenytoin_max,1.3311763373405704e-05,0.0036452004860267314,1.0,STABLE
protein - CSF_min,1.3311763373405704e-05,0.002430133657351154,1.0,STABLE
Pressure Control_max,1.3311763373405704e-05,0.002430133657351154,1.0,STABLE
lipase_std,1.3311763373405704e-05,0.0036452004860267314,1.0,STABLE
Pressure Control_min,1.3311763373405704e-05,0.002430133657351154,1.0,STABLE
protein - CSF_mean,1.3311763373405704e-05,0.002430133657351154,1.0,STABLE
protein - CSF_max,1.3311763373405704e-05,0.002430133657351154,1.0,STABLE
Phenytoin_mean,1.3311763373405704e-05,0.0036452004860267314,1.0,STABLE
Pressure Control_mean,1.3311763373405704e-05,0.002430133657351154,1.0,STABLE
Phenytoin_min,1.3311763373405704e-05,0.0036452004860267314,1.0,STABLE
WBC's in urine_mean,1.0914574118771449e-05,0.0038547995139732684,1.0,STABLE
ethanol_mean,6.741226762919284e-06,0.002430133657351154,1.0,STABLE
Tacrolimus-FK506_min,6.741226762919284e-06,0.002430133657351154,1.0,STABLE
Tacrolimus-FK506_mean,6.741226762919284e-06,0.002430133657351154,1.0,STABLE
Tacrolimus-FK506_max,6.741226762919284e-06,0.002430133657351154,1.0,STABLE
systemicmean_std,6.1315109822402184e-06,0.02411907654921021,0.9657644828316595,STABLE
cortisol_std,5.912736876407328e-06,0.001215066828675577,1.0,STABLE
WBC's in body fluid_min,5.912736876407328e-06,0.001215066828675577,1.0,STABLE
WBC's in body fluid_max,5.912736876407328e-06,0.001215066828675577,1.0,STABLE
24 h urine protein_max,5.912736876407328e-06,0.001215066828675577,1.0,STABLE
WBC's in body fluid_mean,5.912736876407328e-06,0.001215066828675577,1.0,STABLE
Phenytoin_std,5.912736876407328e-06,0.001215066828675577,1.0,STABLE
Ferritin_std,5.912736876407328e-06,0.001215066828675577,1.0,STABLE
cd 4_mean,5.912736876407328e-06,0.001215066828675577,1.0,STABLE
CRP_std,5.912736876407328e-06,0.001215066828675577,1.0,STABLE
Acetaminophen_std,5.912736876407328e-06,0.001215066828675577,1.0,STABLE
cd 4_min,5.912736876407328e-06,0.001215066828675577,1.0,STABLE
cd 4_max,5.912736876407328e-06,0.001215066828675577,1.0,STABLE
salicylate_std,5.912736876407328e-06,0.001215066828675577,1.0,STABLE
24 h urine protein_mean,5.912736876407328e-06,0.001215066828675577,1.0,STABLE
24 h urine protein_min,5.912736876407328e-06,0.001215066828675577,1.0,STABLE
-bands_std,4.9815089976727585e-06,0.003540400972053463,1.0,STABLE
urinary specific gravity_std,2.385445357188052e-06,0.001215066828675577,1.0,STABLE
ethanol_max,2.385445357188052e-06,0.00125,1.0,STABLE
systemicsystolic_std,1.4845080469363827e-06,0.016130012150668286,0.9998653810095712,STABLE
systemicsystolic_cv,1.4845080469363827e-06,0.014705346294046172,0.9999825951364388,STABLE
-basos_std,1.477285080060671e-06,0.01666160388821385,0.9997462312979252,STABLE
Vancomycin - random_std,1.477285080060671e-06,0.00125,1.0,STABLE
amylase_std,1.477285080060671e-06,0.00125,1.0,STABLE
Gentamicin - random_max,1.477285080060671e-06,0.001215066828675577,1.0,STABLE
myoglobin_std,1.477285080060671e-06,0.00125,1.0,STABLE
ethanol_std,1.477285080060671e-06,0.00125,1.0,STABLE
Gentamicin - random_min,1.477285080060671e-06,0.001215066828675577,1.0,STABLE
HDL_std,1.477285080060671e-06,0.001215066828675577,1.0,STABLE
temperature_count,1.477285080060671e-06,0.06814094775212637,0.043342989384566245,STABLE
Gentamicin - random_mean,1.477285080060671e-06,0.001215066828675577,1.0,STABLE
Vent Rate_std,0.0,0.005,1.0,STABLE
WBC's in urine_std,0.0,0.0,1.0,STABLE
protein S_min,0.0,0.0,1.0,STABLE
Lithium_mean,0.0,0.0,1.0,STABLE
prolactin_min,0.0,0.0,1.0,STABLE
protein C_min,0.0,0.0,1.0,STABLE
CRP-hs_max,0.0,0.0,1.0,STABLE
Tobramycin - peak_max,0.0,0.0,1.0,STABLE
Tobramycin - peak_mean,0.0,0.0,1.0,STABLE
PEEP_max,0.0,0.007053462940461726,0.9999999999999999,STABLE
Lithium_max,0.0,0.0,1.0,STABLE
Tobramycin - peak_min,0.0,0.0,1.0,STABLE
Device_max,0.0,0.0,1.0,STABLE
transferrin_std,0.0,0.0,1.0,STABLE
urinary osmolality_std,0.0,0.0,1.0,STABLE
Vitamin B12_std,0.0,0.0,1.0,STABLE
prolactin_max,0.0,0.0,1.0,STABLE
protein S_max,0.0,0.0,1.0,STABLE
Device_mean,0.0,0.0,1.0,STABLE
Lithium_min,0.0,0.0,1.0,STABLE
CRP-hs_mean,0.0,0.0,1.0,STABLE
CRP-hs_min,0.0,0.0,1.0,STABLE
Device_min,0.0,0.0,1.0,STABLE
protein C_max,0.0,0.0,1.0,STABLE
PEEP_std,0.0,0.011599331713244228,0.9999999885199561,STABLE
Pressure Control_std,0.0,0.0,1.0,STABLE
LPM O2_std,0.0,0.0025,1.0,STABLE
Fe/TIBC Ratio_std,0.0,0.0,1.0,STABLE
protein C_mean,0.0,0.0,1.0,STABLE
Device_std,0.0,0.0,1.0,STABLE
ESR_std,0.0,0.0,1.0,STABLE
protein S_mean,0.0,0.0,1.0,STABLE
prolactin_mean,0.0,0.0,1.0,STABLE
Fe_std,0.0,0.0,1.0,STABLE
Pressure Support_std,0.0,0.003784933171324423,1.0,STABLE
free T4_std,0.0,0.0,1.0,STABLE
urinary sodium_std,0.0,0.0,1.0,STABLE
Temperature_std,0.0,0.027702004860267315,0.9021189463652552,STABLE
Theophylline_std,0.0,0.0,1.0,STABLE
