Feature,Importance
Methemoglobin_min,0.03272046
lactate_min,0.028990291
AST (SGOT)_max,0.020815957
paCO2_std,0.019530386
heartrate_max,0.017053667
RDW_mean,0.016591366
troponin - T_std,0.016095458
noninvasivediastolic_count,0.013199163
lipase_min,0.01247649
paO2_mean,0.012371641
PTT_min,0.011965901
LPM O2_mean,0.011611009
PTT_mean,0.011307128
heartrate_mean,0.009751143
AST (SGOT)_mean,0.009638992
Temperature_mean,0.00947214
PT_max,0.0094189765
PTT_max,0.009389196
Base Deficit_std,0.009360782
systemicmean_mean,0.009061725
temperature_std,0.008948052
TV_min,0.008862168
Digoxin_min,0.008680571
HCO3_min,0.00832797
-bands_mean,0.007943193
lipase_mean,0.0077519845
bicarbonate_min,0.007403947
systemicmean_min,0.007261143
Base Excess_std,0.007130228
O2 Content_mean,0.0070597758
Vent Rate_min,0.007027907
Methemoglobin_max,0.0069881864
RDW_min,0.0069522816
BUN_max,0.0066399896
noninvasivediastolic_max,0.006627748
FiO2_max,0.0065743625
TSH_min,0.006489337
TV_mean,0.0064882543
creatinine_max,0.0064227507
temperature_min,0.0064022252
ethnicity_African American,0.0063149566
Vancomycin - random_mean,0.0061911084
ionized calcium_mean,0.0061527123
noninvasivesystolic_count,0.0059958054
BUN_mean,0.005927056
-polys_mean,0.005859766
troponin - I_std,0.005682021
amylase_mean,0.005549597
Methemoglobin_std,0.005457594
-eos_min,0.005401204
platelets x 1000_std,0.0053640413
ethanol_mean,0.005316089
Base Excess_max,0.005238532
-basos_min,0.0052202656
systemicdiastolic_mean,0.005124532
Total CO2_max,0.005106591
temperature_max,0.0050568106
-eos_mean,0.0050423755
troponin - I_min,0.0050385613
LPM O2_min,0.0049727787
FiO2_min,0.0049692015
age,0.004920149
Ferritin_mean,0.004801359
CPK-MB_max,0.0047627473
BUN_min,0.004745987
gender_Female,0.0046729995
O2 Content_std,0.0046674632
troponin - T_min,0.0044795317
Digoxin_mean,0.0044251727
-lymphs_max,0.0043962877
PT_min,0.004331501
pH_min,0.004303203
heartrate_count,0.004289717
Base Excess_min,0.004263926
Oxyhemoglobin_min,0.004263593
Total CO2_min,0.0041639786
Pressure Support_mean,0.0040243533
platelets x 1000_min,0.0040101223
direct bilirubin_min,0.0039838483
noninvasivesystolic_mean,0.0039508245
systemicdiastolic_std,0.003842171
ionized calcium_min,0.0038316608
systemicmean_cv,0.0037989246
O2 Sat (%)_min,0.0037771643
respiration_mean,0.0036814136
O2 Content_min,0.0036354808
MPV_std,0.0036267824
chloride_std,0.003615713
FiO2_mean,0.0035842834
troponin - I_mean,0.0035506615
PT - INR_min,0.003530351
respiration_max,0.003514898
Total CO2_std,0.003488433
noninvasivemean_count,0.0034700213
-lymphs_mean,0.0034297048
gender_Male,0.00342774
direct bilirubin_mean,0.0034162542
HCO3_mean,0.0033766944
Base Excess_mean,0.0033632894
Total CO2_mean,0.0033607832
-lymphs_min,0.0033168003
systemicmean_max,0.0033151729
PEEP_std,0.0033078606
bicarbonate_std,0.003275584
systemicsystolic_max,0.0032570728
heartrate_std,0.0032516937
temperature_count,0.0032385723
RBC_mean,0.0029992226
Hgb_max,0.0029903038
alkaline phos._std,0.0029895592
systemicdiastolic_cv,0.0029832984
bicarbonate_max,0.0029370901
MCHC_mean,0.0029321604
MCV_max,0.0028776198
MCHC_max,0.002866424
total protein_max,0.0028466897
systemicsystolic_std,0.0028440012
chloride_mean,0.0028113837
Carboxyhemoglobin_min,0.0028023198
systemicmean_std,0.0027956653
ALT (SGPT)_min,0.002781466
urinary specific gravity_mean,0.0027801576
ALT (SGPT)_mean,0.0027454018
temperature_mean,0.0027041766
Temperature_max,0.0026620352
sodium_std,0.0026597998
noninvasivesystolic_std,0.0025800194
noninvasivemean_std,0.002476421
total protein_mean,0.0024560294
noninvasivediastolic_cv,0.002434881
LDH_mean,0.0024203286
FiO2_std,0.0023784165
ethnicity_Caucasian,0.0023501564
paO2_max,0.0023287833
lactate_max,0.0023218617
RBC_max,0.0022880342
total bilirubin_mean,0.0022833454
PT - INR_mean,0.0022625981
paCO2_mean,0.0022255308
systemicsystolic_min,0.00218849
noninvasivesystolic_min,0.0021840697
MCHC_min,0.002156186
AST (SGOT)_min,0.0021515503
anion gap_min,0.0021392459
MCV_min,0.0021326384
ALT (SGPT)_std,0.0021251629
ethnicity_Other/Unknown,0.0021019005
urinary creatinine_mean,0.0020980998
sao2_max,0.0020833646
sodium_min,0.002077446
pH_mean,0.0020158836
lactate_std,0.0020139334
creatinine_mean,0.0019787792
noninvasivesystolic_cv,0.0019726858
albumin_mean,0.001966577
systemicsystolic_mean,0.0019531625
-monos_min,0.0019113704
calcium_std,0.0018890051
HCO3_std,0.0018769383
TV_max,0.0018736906
platelets x 1000_mean,0.0018573108
-basos_max,0.001853229
paO2_min,0.0018293436
bedside glucose_max,0.0018231987
sao2_min,0.0018197737
PT_mean,0.0018034235
systemicdiastolic_max,0.001790937
MCH_max,0.0017890361
-monos_mean,0.0017754232
MCH_min,0.0017741696
urinary creatinine_min,0.0017663628
total bilirubin_std,0.0017541016
lactate_mean,0.0017247789
MPV_mean,0.0016988158
-eos_max,0.0016793488
calcium_mean,0.0016790035
systemicmean_count,0.001677064
-bands_min,0.0016759712
prealbumin_mean,0.0016567026
TSH_mean,0.0016301011
Base Deficit_min,0.0016272281
creatinine_std,0.001607186
calcium_max,0.001606418
-eos_std,0.0015975839
glucose_std,0.0015633927
Respiratory Rate_min,0.0015318488
platelets x 1000_max,0.0015177301
noninvasivemean_cv,0.0015122065
anion gap_std,0.0015027685
systemicsystolic_cv,0.0014894349
magnesium_min,0.0014870923
pH_max,0.0014845841
WBC x 1000_std,0.0014840983
magnesium_mean,0.0014444515
direct bilirubin_max,0.0014277964
Hgb_mean,0.0014066376
noninvasivemean_mean,0.0014007385
calcium_min,0.0013935006
systemicdiastolic_min,0.0013793608
noninvasivesystolic_max,0.001372649
RDW_max,0.0013726177
O2 Content_max,0.0013653071
WBC x 1000_max,0.0013623227
O2 Sat (%)_max,0.0013376987
total bilirubin_min,0.0013330049
CPK_std,0.0013180615
MCV_std,0.0013058778
respiration_min,0.0012945918
albumin_max,0.0012794291
paO2_std,0.0012776998
anion gap_max,0.0012696412
Base Deficit_max,0.0012693434
respiration_count,0.0012680246
ALT (SGPT)_max,0.0012462939
respiration_std,0.0012447191
heartrate_cv,0.0012258136
respiration_cv,0.0012104812
Hct_max,0.0012046851
CPK-MB_std,0.0011863849
magnesium_max,0.001177111
phosphate_mean,0.0011672725
urinary specific gravity_min,0.001162958
RBC_std,0.0011537684
alkaline phos._mean,0.0011427908
potassium_max,0.001138537
glucose_min,0.0011218551
heartrate_min,0.0010982412
sao2_count,0.0010930848
AST (SGOT)_std,0.001093004
-polys_min,0.0010608677
PTT_std,0.0010503139
paCO2_min,0.0010372668
noninvasivediastolic_mean,0.001028966
anion gap_mean,0.0010179372
WBC x 1000_min,0.0010123751
Carboxyhemoglobin_std,0.0010057192
O2 Sat (%)_std,0.0010031549
chloride_max,0.0009663525
HCO3_max,0.00096342276
paCO2_max,0.0009570868
Carboxyhemoglobin_mean,0.0009486928
chloride_min,0.0009448064
glucose_max,0.00092414295
-basos_mean,0.00091402367
CPK_mean,0.00091132434
Hct_std,0.00090999575
noninvasivediastolic_min,0.0008593782
sodium_mean,0.00082165614
fibrinogen_max,0.00080817705
noninvasivemean_max,0.0007843783
MCH_mean,0.00075360347
-monos_max,0.0007522659
potassium_min,0.000750663
MCV_mean,0.0007376625
admissionweight,0.00072156766
total protein_min,0.00068317587
phosphate_min,0.0006776972
albumin_min,0.0006729155
pH_std,0.00066768675
sao2_mean,0.00066464016
bedside glucose_std,0.0006570525
troponin - I_max,0.00062818936
sao2_cv,0.0006177088
Hgb_std,0.00060147006
RBC_min,0.0005958888
noninvasivediastolic_std,0.0005774515
bicarbonate_mean,0.0005721319
BUN_std,0.00056384667
WBC x 1000_mean,0.00053050695
sao2_std,0.00052231073
sodium_max,0.00052055164
MPV_min,0.00049266644
total bilirubin_max,0.00047303466
potassium_mean,0.0004505484
MPV_max,0.00044243666
bedside glucose_mean,0.00044179545
potassium_std,0.00042845943
O2 Sat (%)_mean,0.00042782893
PT - INR_max,0.00042744994
Hct_min,0.00042667094
alkaline phos._min,0.00041748967
Methemoglobin_mean,0.0004140154
Hct_mean,0.000411205
systemicsystolic_count,0.00039950063
total protein_std,0.00038400022
bedside glucose_min,0.00037671777
MCHC_std,0.0003604277
-polys_max,0.00035051163
noninvasivemean_min,0.000337543
glucose_mean,0.0003319748
creatinine_min,0.00029038845
Hgb_min,0.00022539374
TSH_max,0.00019448735
MCH_std,9.1912676e-05
phosphate_max,5.9150414e-05
alkaline phos._max,5.7298435e-05
phosphate_std,3.975229e-05
protein - CSF_max,0.0
prolactin_max,0.0
prealbumin_max,0.0
total cholesterol_std,0.0
protein C_max,0.0
lipase_max,0.0
CRP_min,0.0
ionized calcium_max,0.0
haptoglobin_max,0.0
glucose - CSF_max,0.0
myoglobin_max,0.0
CRP-hs_min,0.0
reticulocyte count_max,0.0
salicylate_max,0.0
serum osmolality_max,0.0
serum osmolality_std,0.0
salicylate_std,0.0
total cholesterol_max,0.0
free T4_std,0.0
fibrinogen_std,0.0
transferrin_max,0.0
triglycerides_max,0.0
ethanol_std,0.0
troponin - T_max,0.0
direct bilirubin_std,0.0
uric acid_max,0.0
protein S_max,0.0
Vitamin B12_mean,0.0
Vent Rate_mean,0.0
WBC's in body fluid_mean,0.0
WBC's in cerebrospinal fluid_mean,0.0
WBC's in urine_mean,0.0
ammonia_mean,0.0
HDL_min,0.0
Gentamicin - random_min,0.0
Ferritin_min,0.0
cd 4_mean,0.0
Vancomycin - trough_max,0.0
Vent Other_max,0.0
Vent Rate_max,0.0
folate_max,0.0
WBC's in body fluid_max,0.0
WBC's in cerebrospinal fluid_max,0.0
WBC's in urine_max,0.0
Fe/TIBC Ratio_min,0.0
ammonia_max,0.0
Fe_min,0.0
amylase_max,0.0
cd 4_max,0.0
ESR_min,0.0
cortisol_max,0.0
ethanol_max,0.0
Device_min,0.0
free T4_max,0.0
Vitamin B12_max,0.0
Device_std,0.0
ESR_mean,0.0
Device_mean,0.0
CRP-hs_mean,0.0
ESR_std,0.0
Fe_std,0.0
Fe/TIBC Ratio_std,0.0
Ferritin_std,0.0
HDL_std,0.0
Peak Airway/Pressure_mean,0.0
PTT ratio_mean,0.0
Theophylline_std,0.0
LDH_std,0.0
Temperature_std,0.0
urinary creatinine_max,0.0
TV_std,0.0
LPM O2_std,0.0
TSH_std,0.0
Spontaneous Rate_std,0.0
Oxyhemoglobin_std,0.0
PT_std,0.0
Respiratory Rate_std,0.0
PT - INR_std,0.0
RDW_std,0.0
PTT ratio_std,0.0
Pressure Support_std,0.0
Peak Airway/Pressure_std,0.0
Phenytoin_std,0.0
Pressure Control_std,0.0
LDL_std,0.0
urinary osmolality_max,0.0
urinary sodium_max,0.0
urinary specific gravity_max,0.0
-bands_std,0.0
-basos_std,0.0
PEEP_mean,0.0
-lymphs_std,0.0
Oxyhemoglobin_mean,0.0
-monos_std,0.0
LDL_mean,0.0
Phenytoin_mean,0.0
Pressure Control_mean,0.0
Respiratory Rate_mean,0.0
Spontaneous Rate_mean,0.0
Fe_mean,0.0
T3RU_mean,0.0
T4_mean,0.0
TIBC_mean,0.0
Tacrolimus-FK506_mean,0.0
Theophylline_mean,0.0
Tobramycin - peak_mean,0.0
Lithium_mean,0.0
-polys_std,0.0
ethnicity_Native American,0.0
Acetaminophen_std,0.0
BNP_std,0.0
Fe/TIBC Ratio_mean,0.0
CPK-MB INDEX_std,0.0
CRP_std,0.0
T3_mean,0.0
24 h urine protein_min,0.0
CRP_mean,0.0
CPK-MB INDEX_mean,0.0
CPK-MB_mean,0.0
amylase_min,0.0
ammonia_min,0.0
WBC's in urine_min,0.0
WBC's in cerebrospinal fluid_min,0.0
PTT ratio_max,0.0
Vitamin B12_min,0.0
Vent Other_min,0.0
Vancomycin - trough_min,0.0
Vancomycin - random_min,0.0
Tobramycin - peak_min,0.0
Theophylline_min,0.0
Temperature_min,0.0
Tacrolimus-FK506_min,0.0
WBC's in body fluid_min,0.0
protein S_min,0.0
protein C_min,0.0
protein - CSF_min,0.0
prolactin_min,0.0
prealbumin_min,0.0
myoglobin_min,0.0
haptoglobin_min,0.0
glucose - CSF_min,0.0
Acetaminophen_min,0.0
folate_min,0.0
fibrinogen_min,0.0
ethanol_min,0.0
cortisol_min,0.0
cd 4_min,0.0
CPK-MB INDEX_min,0.0
CPK-MB_min,0.0
CPK_min,0.0
BNP_min,0.0
free T4_min,0.0
Vitamin B12_std,0.0
Vent Rate_std,0.0
Vent Other_std,0.0
Vancomycin - random_std,0.0
HDL_mean,0.0
ethnicity_Asian,0.0
ethnicity_Hispanic,0.0
LDH_min,0.0
TIBC_min,0.0
myoglobin_std,0.0
magnesium_std,0.0
lipase_std,0.0
ionized calcium_std,0.0
systemicdiastolic_count,0.0
urinary osmolality_std,0.0
urinary creatinine_std,0.0
triglycerides_std,0.0
Gentamicin - random_mean,0.0
T4_min,0.0
T3RU_min,0.0
T3_min,0.0
Spontaneous Rate_min,0.0
Pressure Support_min,0.0
Pressure Control_min,0.0
Phenytoin_min,0.0
Peak Airway/Pressure_min,0.0
WBC's in urine_std,0.0
PEEP_min,0.0
Lithium_min,0.0
LDL_min,0.0
urinary specific gravity_std,0.0
urinary sodium_std,0.0
cortisol_std,0.0
amylase_std,0.0
ammonia_std,0.0
albumin_std,0.0
PTT ratio_min,0.0
Lithium_max,0.0
LPM O2_max,0.0
LDL_max,0.0
myoglobin_mean,0.0
haptoglobin_mean,0.0
glucose - CSF_mean,0.0
free T4_mean,0.0
folate_mean,0.0
reticulocyte count_min,0.0
cortisol_mean,0.0
LDH_max,0.0
HDL_max,0.0
Gentamicin - random_max,0.0
Ferritin_max,0.0
Fe/TIBC Ratio_max,0.0
Fe_max,0.0
ESR_max,0.0
fibrinogen_mean,0.0
Vent Other_mean,0.0
Vancomycin - trough_mean,0.0
Vancomycin - random_max,0.0
Tobramycin - peak_max,0.0
Theophylline_max,0.0
Tacrolimus-FK506_max,0.0
TIBC_max,0.0
T4_max,0.0
Oxyhemoglobin_max,0.0
T3_max,0.0
Spontaneous Rate_max,0.0
Respiratory Rate_max,0.0
Pressure Support_max,0.0
Pressure Control_max,0.0
Phenytoin_max,0.0
Peak Airway/Pressure_max,0.0
transferrin_std,0.0
PEEP_max,0.0
T3RU_max,0.0
prolactin_mean,0.0
temperature_cv,0.0
urinary sodium_min,0.0
urinary osmolality_min,0.0
uric acid_min,0.0
triglycerides_min,0.0
transferrin_min,0.0
Base Deficit_mean,0.0
Digoxin_max,0.0
Acetaminophen_mean,0.0
24 h urine protein_mean,0.0
urinary sodium_mean,0.0
urinary osmolality_mean,0.0
uric acid_mean,0.0
troponin - T_mean,0.0
total cholesterol_min,0.0
serum osmolality_min,0.0
salicylate_min,0.0
BNP_mean,0.0
Device_max,0.0
Carboxyhemoglobin_max,0.0
CRP-hs_max,0.0
CRP_max,0.0
CPK-MB INDEX_max,0.0
CPK_max,0.0
BNP_max,0.0
Acetaminophen_max,0.0
protein - CSF_mean,0.0
-bands_max,0.0
triglycerides_mean,0.0
transferrin_mean,0.0
total cholesterol_mean,0.0
serum osmolality_mean,0.0
salicylate_mean,0.0
reticulocyte count_mean,0.0
protein S_mean,0.0
protein C_mean,0.0
24 h urine protein_max,0.0
