timestamp,hypotension_probability,tachycardia_probability,low_spo2_probability,risk_score,risk_level
2026-06-04 20:38:18.224628,0.032,1.0,1.0738537221479045e-192,21.6,Low
2026-06-05 21:49:05.908718,0.012,1.0,1.544463667827814e-175,20.6,Low
2026-06-05 22:15:10.213830,0.744,1.0,4.9312288732090394e-148,57.2,High
2026-06-05 22:26:50.247076,0.744,1.0,4.9312288732090394e-148,57.2,High
2026-06-05 22:34:52.072243,0.744,1.0,4.9312288732090394e-148,57.2,High
2026-06-06 12:20:10.661192,0.032,1.0,1.0738537221479045e-192,21.6,Low
2026-06-06 12:20:36.389349,0.032,1.0,1.0738537221479045e-192,21.6,Low
2026-06-06 12:34:44.080705,0.032,1.0,1.0738537221479045e-192,21.6,Low
2026-06-06 12:37:40.335514,0.032,1.0,1.0738537221479045e-192,21.6,Low
2026-06-06 12:39:39.744052,0.032,1.0,1.0738537221479045e-192,21.6,Low
2026-06-06 14:30:53.125243,0.032,1.0,1.0738537221479045e-192,21.6,Low
2026-06-06 14:32:45.156513,0.032,1.0,1.0738537221479045e-192,21.6,Low
2026-06-06 14:52:28.012339,0.032,1.0,1.0738537221479045e-192,21.6,Low
2026-06-06 19:49:22.634489,0.722,1.0,7.762338642710657e-149,56.099999999999994,High
2026-06-07 23:12:28.385247,0.032,1.0,1.0738537221479045e-192,21.6,Low
2026-06-07 23:12:28.603937,0.032,1.0,1.0738537221479045e-192,21.6,Low
2026-06-07 23:12:28.924800,0.032,1.0,1.0738537221479045e-192,21.6,Low
2026-06-07 23:12:29.180703,0.032,1.0,1.0738537221479045e-192,21.6,Low
2026-06-07 23:12:29.395666,0.032,1.0,1.0738537221479045e-192,21.6,Low
2026-06-07 23:12:29.610293,0.032,1.0,1.0738537221479045e-192,21.6,Low
2026-06-07 23:12:29.867023,0.032,1.0,1.0738537221479045e-192,21.6,Low
2026-06-07 23:12:30.128468,0.032,1.0,1.0738537221479045e-192,21.6,Low
2026-06-07 23:12:30.343383,0.032,1.0,1.0738537221479045e-192,21.6,Low
2026-06-07 23:12:30.565406,0.032,1.0,1.0738537221479045e-192,21.6,Low
2026-06-07 23:13:08.376573,0.718,1.0,2.2015905355308712e-131,55.89999999999999,High
2026-06-07 23:14:13.299801,0.032,1.0,1.0738537221479045e-192,21.6,Low
2026-06-07 23:14:13.507223,0.032,1.0,1.0738537221479045e-192,21.6,Low
2026-06-07 23:14:13.787994,0.032,1.0,1.0738537221479045e-192,21.6,Low
2026-06-07 23:14:13.989927,0.032,1.0,1.0738537221479045e-192,21.6,Low
2026-06-07 23:14:14.192080,0.032,1.0,1.0738537221479045e-192,21.6,Low
2026-06-07 23:14:14.393917,0.032,1.0,1.0738537221479045e-192,21.6,Low
2026-06-07 23:14:14.671991,0.032,1.0,1.0738537221479045e-192,21.6,Low
2026-06-07 23:14:14.876015,0.032,1.0,1.0738537221479045e-192,21.6,Low
2026-06-07 23:14:15.088689,0.032,1.0,1.0738537221479045e-192,21.6,Low
2026-06-07 23:14:15.300585,0.032,1.0,1.0738537221479045e-192,21.6,Low
2026-06-07 23:15:24.552635,0.032,1.0,1.0738537221479045e-192,21.6,Low
2026-06-07 23:15:24.758716,0.032,1.0,1.0738537221479045e-192,21.6,Low
2026-06-07 23:15:25.009917,0.032,1.0,1.0738537221479045e-192,21.6,Low
2026-06-07 23:15:25.226582,0.032,1.0,1.0738537221479045e-192,21.6,Low
2026-06-07 23:15:25.439854,0.032,1.0,1.0738537221479045e-192,21.6,Low
2026-06-07 23:15:25.654744,0.032,1.0,1.0738537221479045e-192,21.6,Low
2026-06-07 23:15:25.904014,0.032,1.0,1.0738537221479045e-192,21.6,Low
2026-06-07 23:15:26.118040,0.032,1.0,1.0738537221479045e-192,21.6,Low
2026-06-07 23:15:26.331084,0.032,1.0,1.0738537221479045e-192,21.6,Low
2026-06-07 23:15:26.541054,0.032,1.0,1.0738537221479045e-192,21.6,Low
2026-06-07 23:15:34.460342,0.032,1.0,1.0738537221479045e-192,21.6,Low
2026-06-07 23:15:34.729001,0.032,1.0,1.0738537221479045e-192,21.6,Low
2026-06-07 23:15:34.943965,0.032,1.0,1.0738537221479045e-192,21.6,Low
2026-06-07 23:15:35.158795,0.032,1.0,1.0738537221479045e-192,21.6,Low
2026-06-07 23:15:35.373015,0.032,1.0,1.0738537221479045e-192,21.6,Low
2026-06-07 23:15:35.585531,0.032,1.0,1.0738537221479045e-192,21.6,Low
2026-06-07 23:15:35.847574,0.032,1.0,1.0738537221479045e-192,21.6,Low
2026-06-07 23:15:36.061848,0.032,1.0,1.0738537221479045e-192,21.6,Low
2026-06-07 23:15:36.276324,0.032,1.0,1.0738537221479045e-192,21.6,Low
2026-06-07 23:15:36.487126,0.032,1.0,1.0738537221479045e-192,21.6,Low
2026-06-07 23:15:59.671173,0.032,1.0,1.0738537221479045e-192,21.6,Low
2026-06-07 23:15:59.886497,0.032,1.0,1.0738537221479045e-192,21.6,Low
2026-06-07 23:16:00.142362,0.032,1.0,1.0738537221479045e-192,21.6,Low
2026-06-07 23:16:00.356739,0.032,1.0,1.0738537221479045e-192,21.6,Low
2026-06-07 23:16:00.571170,0.032,1.0,1.0738537221479045e-192,21.6,Low
2026-06-07 23:16:00.784610,0.032,1.0,1.0738537221479045e-192,21.6,Low
2026-06-07 23:16:01.034003,0.032,1.0,1.0738537221479045e-192,21.6,Low
2026-06-07 23:16:01.236704,0.032,1.0,1.0738537221479045e-192,21.6,Low
2026-06-07 23:16:01.440061,0.032,1.0,1.0738537221479045e-192,21.6,Low
2026-06-07 23:16:01.640393,0.032,1.0,1.0738537221479045e-192,21.6,Low
2026-06-07 23:16:12.548979,0.718,1.0,2.2015905355308712e-131,55.89999999999999,High
2026-06-07 23:16:12.797829,0.718,1.0,2.2015905355308712e-131,55.89999999999999,High
2026-06-07 23:17:08.745850,0.718,1.0,2.2015905355308712e-131,55.89999999999999,High
2026-06-07 23:17:09.038573,0.718,1.0,2.2015905355308712e-131,55.89999999999999,High
2026-06-07 23:17:15.404747,0.032,1.0,1.0738537221479045e-192,21.6,Low
2026-06-07 23:17:15.610516,0.032,1.0,1.0738537221479045e-192,21.6,Low
2026-06-07 23:17:15.833211,0.032,1.0,1.0738537221479045e-192,21.6,Low
2026-06-07 23:17:16.038037,0.032,1.0,1.0738537221479045e-192,21.6,Low
2026-06-07 23:17:16.299815,0.032,1.0,1.0738537221479045e-192,21.6,Low
2026-06-07 23:17:16.513039,0.032,1.0,1.0738537221479045e-192,21.6,Low
2026-06-07 23:17:16.739132,0.032,1.0,1.0738537221479045e-192,21.6,Low
2026-06-07 23:17:16.955046,0.032,1.0,1.0738537221479045e-192,21.6,Low
2026-06-07 23:17:17.214650,0.032,1.0,1.0738537221479045e-192,21.6,Low
2026-06-07 23:17:17.425657,0.032,1.0,1.0738537221479045e-192,21.6,Low
2026-06-07 23:29:00.649731,0.722,1.0,7.750259454774798e-135,56.099999999999994,High
2026-06-07 23:32:34.760291,0.718,1.0,2.2015905355308712e-131,55.89999999999999,High
2026-06-09 00:00:01.205637,0.722,1.0,7.762338642710657e-149,56.099999999999994,High
2026-06-09 00:02:05.781708,0.722,1.0,7.762338642710657e-149,56.099999999999994,High
2026-06-09 00:05:11.514396,0.722,1.0,7.762338642710657e-149,56.099999999999994,High
2026-06-09 00:10:12.348435,0.722,1.0,7.762338642710657e-149,56.099999999999994,High
2026-06-09 00:12:37.567182,0.722,1.0,7.762338642710657e-149,56.099999999999994,High
2026-06-09 00:12:42.519603,0.722,1.0,7.762338642710657e-149,56.099999999999994,High
2026-06-09 00:15:34.792098,0.722,1.0,7.762338642710657e-149,56.099999999999994,High
2026-06-09 00:15:41.534675,0.722,1.0,7.762338642710657e-149,56.099999999999994,High
2026-06-09 00:15:54.195518,0.722,1.0,7.762338642710657e-149,56.099999999999994,High
2026-06-09 00:15:56.756420,0.722,1.0,7.762338642710657e-149,56.099999999999994,High
2026-06-09 00:20:38.936864,0.722,1.0,7.762338642710657e-149,56.099999999999994,High
2026-06-09 00:20:43.387042,0.722,1.0,7.762338642710657e-149,56.099999999999994,High
2026-06-09 00:20:48.953150,0.722,1.0,7.762338642710657e-149,56.099999999999994,High
2026-06-09 00:26:35.259810,0.722,1.0,7.762338642710657e-149,56.099999999999994,High
2026-06-09 00:26:38.401286,0.722,1.0,7.762338642710657e-149,56.099999999999994,High
2026-06-09 00:26:41.371112,0.722,1.0,7.762338642710657e-149,56.099999999999994,High
2026-06-09 00:27:36.821598,0.722,1.0,7.762338642710657e-149,56.099999999999994,High
2026-06-09 00:28:12.824708,0.722,1.0,7.762338642710657e-149,56.099999999999994,High
2026-06-09 00:31:09.854791,0.722,1.0,7.762338642710657e-149,56.099999999999994,High
2026-06-09 00:31:16.433163,0.722,1.0,7.762338642710657e-149,56.099999999999994,High
2026-06-09 00:33:30.391787,0.722,1.0,7.762338642710657e-149,56.099999999999994,High
2026-06-15 22:15:40.489429,0.722,1.0,7.762338642710657e-149,56.099999999999994,High
2026-06-15 23:00:06.329094,0.722,1.0,7.762338642710657e-149,56.099999999999994,High
2026-06-15 23:07:29.515699,0.722,1.0,7.762338642710657e-149,56.099999999999994,High
2026-06-15 23:12:27.753365,0.722,1.0,7.762338642710657e-149,56.099999999999994,High
